102407,5,8
102407,6,8
102407,7,0
102407,8,1
102407,9,7
102407,10,6
102407,11,2
102407,12,8
102407,13,8
102407,14,7
104162,0,8
104162,1,4
104162,2,5
104162,3,3
104162,4,2
104162,5,1
104162,6,4
104162,7,5
104162,8,2
104162,9,3
104162,10,1
104162,11,3
104162,12,1
104162,13,0
104162,14,4
101803,0,7
101803,1,3
101803,2,0
101803,3,3
101803,4,3
101803,5,4
101803,6,4
101803,7,1
101803,8,2
101803,9,4
101803,10,2
101803,11,5
101803,12,6
101803,13,2
101803,14,1
103859,0,1
103859,1,6
103859,2,5
103859,3,0
103859,4,2
103859,5,3
103859,6,3
103859,7,5
103859,8,2
103859,9,3
103859,10,3
103859,11,4
103859,12,7
103859,13,4
103859,14,1
110999,0,4
110999,1,3
110999,2,0
110999,3,1
110999,4,6
110999,5,6
110999,6,6
110999,7,6
110999,8,8
110999,9,8
110999,10,5
110999,11,4
110999,12,0
110999,13,0
110999,14,3
101374,0,1
101374,1,1
101374,2,2
101374,3,4
101374,4,8
101374,5,6
101374,6,4
101374,7,8
101374,8,5
101374,9,0
101374,10,5
101374,11,4
101374,12,8
101374,13,2
101374,14,4
107928,0,6
107928,1,7
107928,2,4
107928,3,4
107928,4,8
107928,5,5
107928,6,8
107928,7,0
107928,8,2
107928,9,1
107928,10,5
107928,11,4
107928,12,2
107928,13,0
107928,14,2
103227,0,7
103227,1,8
103227,2,0
103227,3,7
103227,4,1
103227,5,0
103227,6,6
103227,7,2
103227,8,3
103227,9,7
103227,10,6
103227,11,0
103227,12,8
103227,13,3
103227,14,8
107906,0,4
107906,1,2
107906,2,0
107906,3,3
107906,4,7
107906,5,8
107906,6,6
107906,7,1
107906,8,4
107906,9,8
107906,10,4
107906,11,3
107906,12,4
107906,13,1
107906,14,6
110406,0,3
110406,1,2
110406,2,4
110406,3,1
110406,4,5
110406,5,1
110406,6,1
110406,7,2
110406,8,2
110406,9,1
110406,10,1
110406,11,8
110406,12,2
110406,13,1
110406,14,8
104663,0,2
104663,1,7
104663,2,1
104663,3,7
104663,4,2
104663,5,2
104663,6,6
104663,7,2
104663,8,7
104663,9,5
104663,10,1
104663,11,7
104663,12,6
104663,13,7
104663,14,2
102966,0,1
102966,1,7
102966,2,3
102966,3,8
102966,4,4
102966,5,2
102966,6,1
102966,7,4
102966,8,7
102966,9,8
102966,10,2
102966,11,4
102966,12,7
102966,13,1
102966,14,3
104624,0,2
104624,1,3
104624,2,0
104624,3,0
104624,4,4
104624,5,8
104624,6,3
104624,7,7
104624,8,1
104624,9,1
104624,10,5
104624,11,2
104624,12,0
104624,13,7
104624,14,7
110360,0,6
110360,1,7
110360,2,0
110360,3,8
110360,4,6
110360,5,7
110360,6,3
110360,7,5
110360,8,6
110360,9,5
110360,10,8
110360,11,5
110360,12,5
110360,13,1
110360,14,4
105642,0,8
105642,1,4
105642,2,8
105642,3,5
105642,4,3
105642,5,8
105642,6,0
105642,7,4
105642,8,8
105642,9,3
105642,10,5
105642,11,3
105642,12,2
105642,13,0
105642,14,7
107465,0,2
107465,1,1
107465,2,7
107465,3,1
107465,4,2
107465,5,3
107465,6,7
107465,7,3
107465,8,5
107465,9,0
107465,10,0
107465,11,7
107465,12,3
107465,13,0
107465,14,3
110864,0,4
110864,1,4
110864,2,1
110864,3,1
110864,4,1
110864,5,2
110864,6,8
110864,7,3
110864,8,8
110864,9,5
110864,10,7
110864,11,0
110864,12,6
110864,13,5
110864,14,2
106556,0,0
106556,1,7
106556,2,5
106556,3,4
106556,4,3
106556,5,2
106556,6,0
106556,7,4
106556,8,3
106556,9,7
106556,10,8
106556,11,8
106556,12,7
106556,13,4
106556,14,8
107138,0,4
107138,1,6
107138,2,2
107138,3,4
107138,4,3
107138,5,8
107138,6,2
107138,7,8
107138,8,7
107138,9,2
107138,10,5
107138,11,8
107138,12,2
107138,13,1
107138,14,8
108726,0,5
108726,1,0
108726,2,4
108726,3,5
108726,4,5
108726,5,8
108726,6,2
108726,7,4
108726,8,1
108726,9,5
108726,10,4
108726,11,4
108726,12,8
108726,13,6
108726,14,7
104926,0,1
104926,1,6
104926,2,0
104926,3,3
104926,4,3
104926,5,3
104926,6,4
104926,7,4
104926,8,8
104926,9,8
104926,10,4
104926,11,4
104926,12,4
104926,13,2
104926,14,8
106848,0,5
106848,1,3
106848,2,7
106848,3,1
106848,4,6
106848,5,4
106848,6,8
106848,7,7
106848,8,7
106848,9,8
106848,10,8
106848,11,5
106848,12,6
106848,13,4
106848,14,8
110328,0,8
110328,1,5
110328,2,7
110328,3,4
110328,4,1
110328,5,2
110328,6,7
110328,7,6
110328,8,6
110328,9,8
110328,10,3
110328,11,1
110328,12,6
110328,13,0
110328,14,1
109842,0,5
109842,1,0
109842,2,6
109842,3,3
109842,4,1
109842,5,8
109842,6,2
109842,7,3
109842,8,2
109842,9,8
109842,10,4
109842,11,8
109842,12,4
109842,13,8
109842,14,6
103649,0,8
103649,1,5
103649,2,2
103649,3,5
103649,4,1
103649,5,4
103649,6,0
103649,7,1
103649,8,4
103649,9,1
103649,10,1
103649,11,8
103649,12,3
103649,13,1
103649,14,1
103048,0,8
103048,1,6
103048,2,7
103048,3,7
103048,4,2
103048,5,4
103048,6,0
103048,7,3
103048,8,5
103048,9,0
103048,10,2
103048,11,8
103048,12,7
103048,13,1
103048,14,2
101389,0,0
101389,1,6
101389,2,6
101389,3,0
101389,4,7
101389,5,8
101389,6,0
101389,7,5
101389,8,4
101389,9,2
101389,10,2
101389,11,1
101389,12,3
101389,13,1
101389,14,6
102715,0,3
102715,1,1
102715,2,6
102715,3,8
102715,4,0
102715,5,2
102715,6,4
102715,7,3
102715,8,1
102715,9,5
102715,10,1
102715,11,5
102715,12,3
102715,13,5
102715,14,4
103599,0,2
103599,1,4
103599,2,0
103599,3,6
103599,4,6
103599,5,4
103599,6,3
103599,7,4
103599,8,7
103599,9,3
103599,10,0
103599,11,7
103599,12,2
103599,13,4
103599,14,5
107162,0,1
107162,1,2
107162,2,8
107162,3,8
107162,4,5
107162,5,2
107162,6,4
107162,7,0
107162,8,7
107162,9,7
107162,10,4
107162,11,1
107162,12,0
107162,13,7
107162,14,4
106549,0,6
106549,1,3
106549,2,7
106549,3,1
106549,4,0
106549,5,2
106549,6,0
106549,7,3
106549,8,3
106549,9,6
106549,10,1
106549,11,2
106549,12,0
106549,13,8
106549,14,6
109141,0,3
109141,1,3
109141,2,6
109141,3,2
109141,4,3
109141,5,4
109141,6,1
109141,7,7
109141,8,2
109141,9,5
109141,10,4
109141,11,3
109141,12,8
109141,13,0
109141,14,1
106438,0,7
106438,1,5
106438,2,0
106438,3,7
106438,4,3
106438,5,3
106438,6,6
106438,7,2
106438,8,8
106438,9,7
106438,10,1
106438,11,8
106438,12,7
106438,13,5
106438,14,6
105546,0,3
105546,1,2
105546,2,8
105546,3,8
105546,4,4
105546,5,8
105546,6,8
105546,7,0
105546,8,3
105546,9,4
105546,10,1
105546,11,5
105546,12,7
105546,13,0
105546,14,0
101161,0,5
101161,1,1
101161,2,0
101161,3,2
101161,4,6
101161,5,6
101161,6,0
101161,7,3
101161,8,1
101161,9,0
101161,10,8
101161,11,6
101161,12,8
101161,13,6
101161,14,1
101066,0,2
101066,1,5
101066,2,7
101066,3,7
101066,4,1
101066,5,0
101066,6,4
101066,7,2
101066,8,1
101066,9,3
101066,10,5
101066,11,7
101066,12,5
101066,13,7
101066,14,1
107121,0,6
107121,1,4
107121,2,8
107121,3,4
107121,4,7
107121,5,7
107121,6,8
107121,7,4
107121,8,0
107121,9,5
107121,10,4
107121,11,6
107121,12,4
107121,13,3
107121,14,5
110660,0,4
110660,1,8
110660,2,2
110660,3,2
110660,4,0
110660,5,1
110660,6,5
110660,7,2
110660,8,7
110660,9,5
110660,10,3
110660,11,4
110660,12,1
110660,13,2
110660,14,7
104077,0,3
104077,1,7
104077,2,7
104077,3,3
104077,4,1
104077,5,7
104077,6,7
104077,7,7
104077,8,5
104077,9,4
104077,10,3
104077,11,6
104077,12,7
104077,13,7
104077,14,4
102482,0,5
102482,1,2
102482,2,0
102482,3,2
102482,4,3
102482,5,6
102482,6,2
102482,7,3
102482,8,8
102482,9,8
102482,10,0
102482,11,4
102482,12,5
102482,13,4
102482,14,1
106336,0,2
106336,1,5
106336,2,0
106336,3,7
106336,4,1
106336,5,0
106336,6,2
106336,7,3
106336,8,4
106336,9,1
106336,10,2
106336,11,7
106336,12,7
106336,13,3
106336,14,0
108169,0,6
108169,1,5
108169,2,4
108169,3,3
108169,4,8
108169,5,6
108169,6,8
108169,7,5
108169,8,4
108169,9,6
108169,10,3
108169,11,5
108169,12,4
108169,13,2
108169,14,0
108950,0,5
108950,1,0
108950,2,6
108950,3,7
108950,4,3
108950,5,4
108950,6,3
108950,7,1
108950,8,6
108950,9,4
108950,10,5
108950,11,2
108950,12,6
108950,13,1
108950,14,8
107970,0,6
107970,1,8
107970,2,0
107970,3,1
107970,4,1
107970,5,7
107970,6,6
107970,7,0
107970,8,8
107970,9,3
107970,10,8
107970,11,3
107970,12,6
107970,13,6
107970,14,8
107411,0,7
107411,1,6
107411,2,8
107411,3,2
107411,4,1
107411,5,4
107411,6,0
107411,7,0
107411,8,7
107411,9,6
107411,10,8
107411,11,8
107411,12,7
107411,13,6
107411,14,2
105788,0,1
105788,1,7
105788,2,5
105788,3,3
105788,4,2
105788,5,4
105788,6,0
105788,7,1
105788,8,0
105788,9,4
105788,10,2
105788,11,3
105788,12,6
105788,13,0
105788,14,7
102854,0,2
102854,1,2
102854,2,3
102854,3,5
102854,4,6
102854,5,5
102854,6,7
102854,7,3
102854,8,1
102854,9,8
102854,10,7
102854,11,8
102854,12,8
102854,13,0
102854,14,3
102231,0,5
102231,1,5
102231,2,2
102231,3,4
102231,4,6
102231,5,2
102231,6,0
102231,7,1
102231,8,3
102231,9,8
102231,10,3
102231,11,0
102231,12,5
102231,13,2
102231,14,8
104443,0,7
104443,1,7
104443,2,6
104443,3,7
104443,4,5
104443,5,2
104443,6,8
104443,7,2
104443,8,2
104443,9,6
104443,10,2
104443,11,3
104443,12,1
104443,13,2
104443,14,4
108887,0,2
108887,1,6
108887,2,2
108887,3,4
108887,4,1
108887,5,4
108887,6,5
108887,7,5
108887,8,5
108887,9,5
108887,10,5
108887,11,6
108887,12,2
108887,13,4
108887,14,3
103476,0,7
103476,1,8
103476,2,4
103476,3,8
103476,4,5
103476,5,1
103476,6,2
103476,7,8
103476,8,6
103476,9,2
103476,10,7
103476,11,0
103476,12,3
103476,13,0
103476,14,3
105099,0,0
105099,1,0
105099,2,5
105099,3,4
105099,4,7
105099,5,4
105099,6,1
105099,7,3
105099,8,1
105099,9,5
105099,10,1
105099,11,7
105099,12,1
105099,13,3
105099,14,0
106823,0,1
106823,1,7
106823,2,7
106823,3,1
106823,4,6
106823,5,0
106823,6,8
106823,7,4
106823,8,8
106823,9,4
106823,10,5
106823,11,4
106823,12,8
106823,13,2
106823,14,6
110888,0,2
110888,1,0
110888,2,5
110888,3,7
110888,4,0
110888,5,8
110888,6,8
110888,7,8
110888,8,5
110888,9,6
110888,10,4
110888,11,2
110888,12,4
110888,13,6
110888,14,0
106789,0,1
106789,1,7
106789,2,6
106789,3,3
106789,4,4
106789,5,2
106789,6,7
106789,7,4
106789,8,0
106789,9,6
106789,10,8
106789,11,4
106789,12,6
106789,13,1
106789,14,4
107954,0,0
107954,1,5
107954,2,6
107954,3,5
107954,4,2
107954,5,6
107954,6,4
107954,7,6
107954,8,0
107954,9,0
107954,10,3
107954,11,3
107954,12,2
107954,13,0
107954,14,3
104566,0,5
104566,1,4
104566,2,6
104566,3,2
104566,4,2
104566,5,5
104566,6,1
104566,7,5
104566,8,1
104566,9,0
104566,10,2
104566,11,2
104566,12,1
104566,13,4
104566,14,3
105245,0,5
105245,1,4
105245,2,4
105245,3,3
105245,4,2
105245,5,5
105245,6,3
105245,7,4
105245,8,8
105245,9,1
105245,10,2
105245,11,7
105245,12,5
105245,13,3
105245,14,7
109206,0,6
109206,1,0
109206,2,0
109206,3,0
109206,4,1
109206,5,6
109206,6,2
109206,7,0
109206,8,2
109206,9,3
109206,10,3
109206,11,2
109206,12,8
109206,13,7
109206,14,3
104748,0,7
104748,1,7
104748,2,5
104748,3,2
104748,4,2
104748,5,8
104748,6,0
104748,7,1
104748,8,0
104748,9,6
104748,10,3
104748,11,1
104748,12,5
104748,13,1
104748,14,1
110486,0,0
110486,1,0
110486,2,8
110486,3,0
110486,4,1
110486,5,8
110486,6,1
110486,7,7
110486,8,2
110486,9,7
110486,10,4
110486,11,4
110486,12,0
110486,13,0
110486,14,0
101649,0,8
101649,1,6
101649,2,0
101649,3,3
101649,4,1
101649,5,7
101649,6,8
101649,7,5
101649,8,2
101649,9,8
101649,10,2
101649,11,3
101649,12,1
101649,13,8
101649,14,8
106085,0,7
106085,1,3
106085,2,7
106085,3,8
106085,4,3
106085,5,5
106085,6,5
106085,7,4
106085,8,3
106085,9,8
106085,10,7
106085,11,2
106085,12,0
106085,13,7
106085,14,2
103528,0,2
103528,1,1
103528,2,3
103528,3,4
103528,4,8
103528,5,8
103528,6,6
103528,7,0
103528,8,2
103528,9,3
103528,10,2
103528,11,4
103528,12,2
103528,13,7
103528,14,8
109253,0,6
109253,1,6
109253,2,3
109253,3,0
109253,4,4
109253,5,3
109253,6,2
109253,7,4
109253,8,8
109253,9,5
109253,10,2
109253,11,3
109253,12,2
109253,13,4
109253,14,4
107306,0,1
107306,1,1
107306,2,3
107306,3,4
107306,4,4
107306,5,3
107306,6,1
107306,7,5
107306,8,8
107306,9,6
107306,10,8
107306,11,3
107306,12,8
107306,13,1
107306,14,1
104157,0,5
104157,1,5
104157,2,0
104157,3,7
104157,4,7
104157,5,2
104157,6,4
104157,7,5
104157,8,4
104157,9,6
104157,10,3
104157,11,3
104157,12,3
104157,13,0
104157,14,1
101225,0,4
101225,1,5
101225,2,7
101225,3,4
101225,4,4
101225,5,3
101225,6,2
101225,7,4
101225,8,2
101225,9,2
101225,10,7
101225,11,3
101225,12,5
101225,13,6
101225,14,8
